Timestamp,Dataset Version,Model Version,Total Pipeline Time (ms),Prediction Latency (ms),SHAP Time (ms)
2026-09-08T09:58:21.912459Z,v1000,RF_v1000,165.36629676818848,0.5397796630859375,159.82651710510254
2026-09-08T09:58:22.844029Z,v1000,RF_v1000,164.68871116638184,1.1718273162841797,158.51688385009766
2026-09-08T09:58:23.725298Z,v1000,RF_v1000,170.7102108001709,0.5447864532470703,165.16542434692383
2026-09-08T09:58:24.831454Z,v1000,RF_v1000,163.04767608642578,0.5435943603515625,157.50408172607422
2026-09-08T09:58:25.766497Z,v1000,RF_v1000,165.84671020507812,0.5323886871337891,160.31432151794434
2026-09-08T09:58:26.644587Z,v1000,RF_v1000,164.38568115234375,0.5290508270263672,158.85663032531738
2026-09-08T09:58:27.491075Z,v1000,RF_v1000,176.50187492370605,0.537872314453125,170.96400260925293
2026-09-08T09:58:28.423240Z,v1000,RF_v1000,170.86780548095703,0.5369186401367188,165.3308868408203
2026-09-08T09:58:29.549082Z,v1000,RF_v1000,167.98985481262207,0.5352497100830078,162.45460510253906
2026-09-08T09:58:30.458830Z,v1000,RF_v1000,173.1821346282959,0.5414485931396484,167.64068603515625
2026-09-08T09:58:31.417873Z,v1000,RF_v1000,190.07957458496094,0.5352497100830078,184.54432487487793
2026-09-08T09:58:32.420992Z,v1000,RF_v1000,173.71309280395508,0.5486011505126953,168.16449165344238
2026-09-08T09:58:33.566697Z,v1000,RF_v1000,177.210693359375,0.545501708984375,171.66519165039062
2026-09-08T09:58:34.541219Z,v1000,RF_v1000,185.68981170654297,0.5290508270263672,180.1607608795166
2026-09-08T09:58:35.515133Z,v1000,RF_v1000,167.55784034729004,0.560760498046875,161.99707984924316
2026-09-08T09:58:36.440930Z,v1000,RF_v1000,166.54980659484863,0.5328655242919922,161.01694107055664
2026-09-08T09:58:37.588086Z,v1000,RF_v1000,179.41534996032715,0.5402565002441406,173.875093460083
2026-09-08T09:58:38.537317Z,v1000,RF_v1000,170.11225700378418,1.087188720703125,164.02506828308105
2026-09-08T09:58:39.478078Z,v1000,RF_v1000,168.0871295928955,0.5400180816650391,162.54711151123047
2026-09-08T09:58:40.373171Z,v1000,RF_v1000,173.3523654937744,0.5421638488769531,167.81020164489746
2026-09-08T09:58:41.529985Z,v1000,RF_v1000,164.7142219543457,0.5335807800292969,159.1806411743164
2026-09-08T09:58:42.452114Z,v1000,RF_v1000,168.99860382080078,0.5328655242919922,163.4657382965088
2026-09-08T09:58:43.329163Z,v1000,RF_v1000,175.2713966369629,0.5359649658203125,169.73543167114258
2026-09-08T09:58:44.278486Z,v1000,RF_v1000,177.52659797668457,0.5481243133544922,171.97847366333008
2026-09-08T09:58:45.244579Z,v1000,RF_v1000,163.83421897888184,0.5354881286621094,158.29873085021973
2026-09-08T09:58:46.346793Z,v1000,RF_v1000,168.51795196533203,0.5469322204589844,162.97101974487305
2026-09-08T09:58:47.268762Z,v1000,RF_v1000,166.04769706726074,0.5290508270263672,160.51864624023438
2026-09-08T09:58:48.226305Z,v1000,RF_v1000,176.86594009399414,1.0762214660644531,170.7897186279297
2026-09-08T09:58:49.179498Z,v1000,RF_v1000,163.55050086975098,0.5350112915039062,158.01548957824707
2026-09-08T09:58:50.332975Z,v1000,RF_v1000,165.3240966796875,0.5407333374023438,159.78336334228516
2026-09-08T09:58:51.290263Z,v1000,RF_v1000,165.14885902404785,1.0805130004882812,159.06834602355957
2026-09-08T09:58:52.241681Z,v1000,RF_v1000,170.32635688781738,0.5428791046142578,164.78347778320312
2026-09-08T09:58:53.128599Z,v1000,RF_v1000,381.009464263916,0.5409717559814453,375.46849250793457
2026-09-08T09:58:54.310532Z,v1000,RF_v1000,167.2791290283203,0.54168701171875,161.73744201660156
2026-09-08T09:58:55.259163Z,v1000,RF_v1000,170.84086418151855,0.5340576171875,165.30680656433105
2026-09-08T09:58:56.154790Z,v1000,RF_v1000,169.15762901306152,0.5376338958740234,163.6199951171875
2026-09-08T09:58:57.126623Z,v1000,RF_v1000,173.32494735717773,0.5478858947753906,167.77706146240234
2026-09-08T09:58:58.316085Z,v1000,RF_v1000,189.5996379852295,0.537872314453125,184.06176567077637
2026-09-08T09:58:59.248468Z,v1000,RF_v1000,162.25302696228027,0.5466938018798828,156.7063331604004
2026-09-08T09:59:00.188585Z,v1000,RF_v1000,174.0053939819336,0.5383491516113281,168.46704483032227
2026-09-08T09:59:01.177898Z,v1000,RF_v1000,173.69711875915527,1.077890396118164,167.6192283630371
2026-09-08T09:59:02.326676Z,v1000,RF_v1000,165.64071655273438,0.5376338958740234,160.10308265686035
2026-09-08T09:59:03.225185Z,v1000,RF_v1000,174.22712326049805,0.5342960357666016,168.69282722473145
2026-09-08T09:59:04.224377Z,v1000,RF_v1000,168.53440284729004,0.5526542663574219,162.98174858093262
2026-09-08T09:59:05.206082Z,v1000,RF_v1000,362.0685386657715,0.55694580078125,356.51159286499023
2026-09-08T09:59:06.310955Z,v1000,RF_v1000,172.39201545715332,0.5373954772949219,166.8546199798584
2026-09-08T09:59:07.294242Z,v1000,RF_v1000,175.5951690673828,0.5404949188232422,170.05467414855957
2026-09-08T09:59:08.278189Z,v1000,RF_v1000,168.87534141540527,0.5424022674560547,163.33293914794922
2026-09-08T09:59:09.190630Z,v1000,RF_v1000,167.34374046325684,0.5316734313964844,161.81206703186035
2026-09-08T09:59:10.399376Z,v1000,RF_v1000,171.77165031433105,0.5397796630859375,166.23187065124512
2026-09-08T09:59:11.374081Z,v1000,RF_v1000,167.72783279418945,0.54931640625,162.17851638793945
2026-09-08T09:59:12.294890Z,v1000,RF_v1000,164.5444679260254,0.5488395690917969,158.9956283569336
2026-09-08T09:59:13.259162Z,v1000,RF_v1000,171.40925407409668,0.5297660827636719,165.879487991333
2026-09-08T09:59:14.452147Z,v1000,RF_v1000,173.69640350341797,0.5385875701904297,168.15781593322754
2026-09-08T09:59:15.400155Z,v1000,RF_v1000,175.38965225219727,0.5381107330322266,169.85154151916504
2026-09-08T09:59:16.355713Z,v1000,RF_v1000,163.6596965789795,0.5400180816650391,158.11967849731445
2026-09-08T09:59:17.351131Z,v1000,RF_v1000,381.71446800231934,0.5316734313964844,376.18279457092285
2026-09-08T09:59:18.550165Z,v1000,RF_v1000,174.28434371948242,0.5300045013427734,168.75433921813965
2026-09-08T09:59:19.500060Z,v1000,RF_v1000,162.91702270507812,0.5359649658203125,157.3810577392578
2026-09-08T09:59:20.474680Z,v1000,RF_v1000,163.7677001953125,0.6139278411865234,158.15377235412598
2026-09-08T09:59:21.461223Z,v1000,RF_v1000,184.72970008850098,0.5395412445068359,179.19015884399414
2026-09-08T09:59:22.696100Z,v1000,RF_v1000,180.5821704864502,0.5280971527099609,175.05407333374023
2026-09-08T09:59:23.741914Z,v1000,RF_v1000,181.23543739318848,1.077413558959961,175.15802383422852
2026-09-08T09:59:24.767684Z,v1000,RF_v1000,167.8284454345703,0.5419254302978516,162.28652000427246
2026-09-08T09:59:25.741533Z,v1000,RF_v1000,174.07382011413574,1.0950565338134766,167.97876358032227
2026-09-08T09:59:27.006260Z,v1000,RF_v1000,175.33839225769043,1.0972023010253906,169.24118995666504
2026-09-08T09:59:28.066995Z,v1000,RF_v1000,213.56499671936035,0.52642822265625,208.0385684967041
2026-09-08T09:59:29.152841Z,v1000,RF_v1000,209.44345474243164,0.5445480346679688,203.89890670776367
2026-09-08T09:59:30.526907Z,v1000,RF_v1000,166.0121726989746,0.5311965942382812,160.48097610473633
2026-09-08T09:59:31.543334Z,v1000,RF_v1000,173.45297813415527,0.5528926849365234,167.90008544921875
2026-09-08T09:59:32.511269Z,v1000,RF_v1000,174.36254501342773,0.8664131164550781,168.49613189697266
2026-09-08T09:59:33.580655Z,v1000,RF_v1000,160.0896167755127,0.5700588226318359,154.51955795288086
2026-09-08T09:59:34.844800Z,v1000,RF_v1000,178.10428619384766,1.0573863983154297,172.04689979553223
2026-09-08T09:59:35.859834Z,v1000,RF_v1000,176.13924026489258,1.1031627655029297,170.03607749938965
2026-09-08T09:59:36.910622Z,v1000,RF_v1000,184.04400825500488,0.5400180816650391,178.50399017333984
2026-09-08T09:59:37.986886Z,v1000,RF_v1000,181.20277404785156,0.5433559417724609,175.6594181060791
2026-09-08T09:59:39.312589Z,v1000,RF_v1000,182.00457572937012,1.10626220703125,175.89831352233887
2026-09-08T09:59:40.444364Z,v1000,RF_v1000,185.16600608825684,0.5321502685546875,179.63385581970215
2026-09-08T09:59:41.545323Z,v1000,RF_v1000,178.52890968322754,0.5371570587158203,172.99175262451172
2026-09-08T09:59:42.576382Z,v1000,RF_v1000,389.27281379699707,0.5404949188232422,383.7323188781738
2026-09-08T09:59:43.880341Z,v1000,RF_v1000,176.4761257171631,0.5545616149902344,170.92156410217285
2026-09-08T09:59:44.962205Z,v1000,RF_v1000,171.4741039276123,0.5421638488769531,165.93194007873535
2026-09-08T09:59:45.983011Z,v1000,RF_v1000,175.5789566040039,0.5240440368652344,170.05491256713867
2026-09-08T09:59:47.044434Z,v1000,RF_v1000,127.13587760925293,0.5357265472412109,121.60015106201172
2026-09-08T09:59:47.983451Z,v1000,RF_v1000,123.16287040710449,0.52642822265625,117.63644218444824
2026-09-08T09:59:48.721205Z,v1000,RF_v1000,126.40965461730957,0.5567073822021484,120.85294723510742
2026-09-08T09:59:49.405771Z,v1000,RF_v1000,121.14799499511719,0.5400180816650391,115.60797691345215
2026-09-08T09:59:50.350470Z,v1000,RF_v1000,129.56011772155762,0.5311965942382812,124.02892112731934
2026-09-08T09:59:51.067648Z,v1000,RF_v1000,135.30409812927246,0.5249977111816406,129.77910041809082
2026-09-08T09:59:51.773911Z,v1000,RF_v1000,120.7217025756836,0.5309581756591797,115.19074440002441
2026-09-08T09:59:52.465381Z,v1000,RF_v1000,122.93160438537598,0.0,117.93160438537598
2026-09-08T09:59:53.393285Z,v1000,RF_v1000,114.99584197998047,0.0,109.99584197998047
2026-09-08T09:59:54.036681Z,v1000,RF_v1000,120.54980278015137,0.5247592926025391,115.02504348754883
2026-09-08T09:59:54.714945Z,v1000,RF_v1000,130.3509521484375,0.5314350128173828,124.81951713562012
2026-09-08T09:59:55.624863Z,v1000,RF_v1000,117.62273788452148,0.5249977111816406,112.09774017333984
2026-09-08T09:59:56.268065Z,v1000,RF_v1000,119.33577537536621,0.5211830139160156,113.8145923614502
2026-09-08T09:59:56.899831Z,v1000,RF_v1000,115.92162132263184,0.5183219909667969,110.40329933166504
2026-09-08T09:59:57.556802Z,v1000,RF_v1000,302.79791831970215,0.5245208740234375,297.2733974456787
2026-09-08T09:59:58.398412Z,v1000,RF_v1000,120.58699607849121,0.5381107330322266,115.04888534545898
2026-09-08T09:59:59.114911Z,v1000,RF_v1000,120.05365371704102,0.0,115.05365371704102
2026-09-08T09:59:59.816120Z,v1000,RF_v1000,118.33751678466797,0.0,113.33751678466797
2026-09-08T10:00:00.519240Z,v1000,RF_v1000,118.45791816711426,0.5233287811279297,112.93458938598633
2026-09-08T10:00:01.407395Z,v1000,RF_v1000,120.03767967224121,0.518798828125,114.51888084411621
2026-09-08T10:00:02.096556Z,v1000,RF_v1000,119.88556861877441,0.5548000335693359,114.33076858520508
2026-09-08T10:00:02.798472Z,v1000,RF_v1000,121.73188209533691,0.5307197570800781,116.20116233825684
2026-09-08T10:00:03.690176Z,v1000,RF_v1000,117.91933059692383,0.5395412445068359,112.37978935241699
2026-09-08T10:00:04.365587Z,v1000,RF_v1000,122.59638786315918,0.5347728729248047,117.06161499023438
2026-09-08T10:00:05.100277Z,v1000,RF_v1000,119.27807807922363,0.0,114.27807807922363
2026-09-08T10:00:05.809296Z,v1000,RF_v1000,118.1596565246582,0.5328655242919922,112.62679100036621
2026-09-08T10:00:06.698784Z,v1000,RF_v1000,123.53194236755371,0.5242824554443359,118.00765991210938
2026-09-08T10:00:07.391388Z,v1000,RF_v1000,124.73285675048828,0.0,119.73285675048828
2026-09-08T10:00:08.104984Z,v1000,RF_v1000,117.31541633605957,0.5297660827636719,111.7856502532959
2026-09-08T10:00:08.786322Z,v1000,RF_v1000,119.83502388000488,0.5266666412353516,114.30835723876953
2026-09-08T10:00:09.668647Z,v1000,RF_v1000,118.66558074951172,0.0,113.66558074951172
2026-09-08T10:00:10.396871Z,v1000,RF_v1000,121.27340316772461,0.0,116.27340316772461
2026-09-08T10:00:11.098516Z,v1000,RF_v1000,118.06905746459961,0.5269050598144531,112.54215240478516
2026-09-08T10:00:11.982417Z,v1000,RF_v1000,123.17049980163574,0.5307197570800781,117.63978004455566
2026-09-08T10:00:12.700620Z,v1000,RF_v1000,118.80147933959961,0.5474090576171875,113.25407028198242
2026-09-08T10:00:13.409466Z,v1000,RF_v1000,123.44182014465332,0.5362033843994141,117.9056167602539
2026-09-08T10:00:14.332539Z,v1000,RF_v1000,120.8440113067627,1.0695457458496094,114.77446556091309
2026-09-08T10:00:15.057665Z,v1000,RF_v1000,119.5181655883789,0.5278587341308594,113.99030685424805
2026-09-08T10:00:15.772893Z,v1000,RF_v1000,117.32662200927734,0.5447864532470703,111.78183555603027
2026-09-08T10:00:16.452796Z,v1000,RF_v1000,121.19782447814941,0.5326271057128906,115.66519737243652
2026-09-08T10:00:17.350005Z,v1000,RF_v1000,119.21322822570801,0.0,114.21322822570801
2026-09-08T10:00:18.078564Z,v1000,RF_v1000,117.06221580505371,0.0,112.06221580505371
2026-09-08T10:00:18.765850Z,v1000,RF_v1000,119.19796943664551,0.5369186401367188,113.66105079650879
2026-09-08T10:00:19.661909Z,v1000,RF_v1000,122.14553833007812,0.52642822265625,116.61911010742188
2026-09-08T10:00:20.436940Z,v1000,RF_v1000,120.96870422363281,0.5354881286621094,115.4332160949707
2026-09-08T10:00:21.160706Z,v1000,RF_v1000,116.37223243713379,0.0,111.37223243713379
2026-09-08T10:00:21.852945Z,v1000,RF_v1000,121.47295951843262,0.5259513854980469,115.94700813293457
2026-09-08T10:00:22.769080Z,v1000,RF_v1000,134.72164154052734,0.5199909210205078,129.20165061950684
2026-09-08T10:00:23.509440Z,v1000,RF_v1000,117.99395561218262,0.5331039428710938,112.46085166931152
2026-09-08T10:00:24.187625Z,v1000,RF_v1000,314.4801902770996,0.5192756652832031,308.9609146118164
2026-09-08T10:00:25.101946Z,v1000,RF_v1000,118.16847801208496,0.0,113.16847801208496
2026-09-08T10:00:25.829585Z,v1000,RF_v1000,117.39814758300781,0.5342960357666016,111.86385154724121
2026-09-08T10:00:26.549791Z,v1000,RF_v1000,123.25823783874512,0.0,118.25823783874512
2026-09-08T10:00:27.550342Z,v1000,RF_v1000,121.43552780151367,0.5269050598144531,115.90862274169922
2026-09-08T10:00:28.290686Z,v1000,RF_v1000,120.68140983581543,0.5464553833007812,115.13495445251465
2026-09-08T10:00:29.010684Z,v1000,RF_v1000,117.04838752746582,0.5331039428710938,111.51528358459473
2026-09-08T10:00:29.704089Z,v1000,RF_v1000,126.91152572631836,0.52642822265625,121.38509750366211
2026-09-08T10:00:30.668915Z,v1000,RF_v1000,118.97099494934082,0.5369186401367188,113.4340763092041
2026-09-08T10:00:31.392555Z,v1000,RF_v1000,116.35125160217285,0.0,111.35125160217285
2026-09-08T10:00:32.079405Z,v1000,RF_v1000,118.9376163482666,0.5309581756591797,113.40665817260742
2026-09-08T10:00:33.000122Z,v1000,RF_v1000,118.91806602478027,0.5283355712890625,113.38973045349121
2026-09-08T10:00:33.745404Z,v1000,RF_v1000,118.44170570373535,0.5178451538085938,112.92386054992676
2026-09-08T10:00:34.448633Z,v1000,RF_v1000,116.77587509155273,0.5242824554443359,111.2515926361084
2026-09-08T10:00:35.364300Z,v1000,RF_v1000,126.8116283416748,0.5218982696533203,121.28973007202148
2026-09-08T10:00:36.114241Z,v1000,RF_v1000,118.98959159851074,0.0,113.98959159851074
2026-09-08T10:00:36.845142Z,v1000,RF_v1000,119.49289321899414,0.5211830139160156,113.97171020507812
2026-09-08T10:00:37.557335Z,v1000,RF_v1000,119.87388610839844,0.5288124084472656,114.34507369995117
2026-09-08T10:00:38.494179Z,v1000,RF_v1000,120.83638191223145,0.5245208740234375,115.31186103820801
2026-09-08T10:00:39.230494Z,v1000,RF_v1000,121.03474617004395,0.0,116.03474617004395
2026-09-08T10:00:39.977421Z,v1000,RF_v1000,316.9468688964844,0.514984130859375,311.431884765625
2026-09-08T10:00:40.921137Z,v1000,RF_v1000,120.203857421875,0.5311965942382812,114.67266082763672
2026-09-08T10:00:41.662438Z,v1000,RF_v1000,120.24081230163574,0.5402565002441406,114.7005558013916
2026-09-08T10:00:42.365416Z,v1000,RF_v1000,122.77806282043457,0.0,117.77806282043457
2026-09-08T10:00:43.293419Z,v1000,RF_v1000,118.60955238342285,0.0,113.60955238342285
2026-09-08T10:00:44.037368Z,v1000,RF_v1000,119.05539512634277,0.0,114.05539512634277
2026-09-08T10:00:44.802257Z,v1000,RF_v1000,118.72256278991699,0.6062984466552734,113.11626434326172
2026-09-08T10:00:45.727118Z,v1000,RF_v1000,121.1808967590332,0.0,116.1808967590332
2026-09-08T10:00:46.482857Z,v1000,RF_v1000,117.94245719909668,0.0,112.94245719909668
2026-09-08T10:00:47.213814Z,v1000,RF_v1000,118.34586143493652,0.5259513854980469,112.81991004943848
2026-09-08T10:00:47.952644Z,v1000,RF_v1000,122.38967895507812,0.5207061767578125,116.86897277832031
2026-09-08T10:00:48.896514Z,v1000,RF_v1000,126.43945693969727,0.0,121.43945693969727
2026-09-08T10:00:49.647214Z,v1000,RF_v1000,120.00120162963867,0.0,115.00120162963867
2026-09-08T10:00:50.361597Z,v1000,RF_v1000,121.16826057434082,0.0,116.16826057434082
2026-09-08T10:00:51.320250Z,v1000,RF_v1000,121.41263961791992,0.5276203155517578,115.88501930236816
2026-09-08T10:00:52.078259Z,v1000,RF_v1000,118.96503448486328,0.0,113.96503448486328
2026-09-08T10:00:52.810226Z,v1000,RF_v1000,118.43240737915039,0.0,113.43240737915039
2026-09-08T10:00:53.765615Z,v1000,RF_v1000,123.0875301361084,0.5247592926025391,117.56277084350586
2026-09-08T10:00:54.526221Z,v1000,RF_v1000,119.11619186401367,0.5195140838623047,113.59667778015137
2026-09-08T10:00:55.260102Z,v1000,RF_v1000,118.15560340881348,0.5390644073486328,112.61653900146484
2026-09-08T10:00:56.199010Z,v1000,RF_v1000,121.49560928344727,0.0,116.49560928344727
2026-09-08T10:00:56.957163Z,v1000,RF_v1000,124.26794052124023,0.5202293395996094,118.74771118164062
2026-09-08T10:00:57.712232Z,v1000,RF_v1000,117.39266395568848,0.0,112.39266395568848
2026-09-08T10:00:58.640848Z,v1000,RF_v1000,120.60750007629395,0.0,115.60750007629395
2026-09-08T10:00:59.411877Z,v1000,RF_v1000,128.72708320617676,0.0,123.72708320617676
2026-09-08T10:01:00.233318Z,v1000,RF_v1000,126.52266502380371,0.5321502685546875,120.99051475524902
2026-09-08T10:01:01.222710Z,v1000,RF_v1000,134.43339347839355,0.5364418029785156,128.89695167541504
2026-09-08T10:01:02.011433Z,v1000,RF_v1000,120.21506309509277,0.5469322204589844,114.66813087463379
2026-09-08T10:01:02.786113Z,v1000,RF_v1000,319.9583339691162,0.530242919921875,314.42809104919434
2026-09-08T10:01:03.744411Z,v1000,RF_v1000,120.48948287963867,0.5221366882324219,114.96734619140625
2026-09-08T10:01:04.525137Z,v1000,RF_v1000,118.5413646697998,0.5350112915039062,113.0063533782959
2026-09-08T10:01:05.289013Z,v1000,RF_v1000,119.30621147155762,0.0,114.30621147155762
2026-09-08T10:01:06.270933Z,v1000,RF_v1000,131.94478034973145,0.5295276641845703,126.41525268554688
2026-09-08T10:01:07.079890Z,v1000,RF_v1000,119.87364768981934,0.5266666412353516,114.34698104858398
2026-09-08T10:01:07.839177Z,v1000,RF_v1000,118.10672760009766,0.5269050598144531,112.5798225402832
2026-09-08T10:01:08.772696Z,v1000,RF_v1000,122.50340461730957,0.5238056182861328,116.97959899902344
2026-09-08T10:01:09.546446Z,v1000,RF_v1000,120.71526527404785,0.0,115.71526527404785
2026-09-08T10:01:10.315964Z,v1000,RF_v1000,120.13209342956543,0.518798828125,114.61329460144043
2026-09-08T10:01:11.268764Z,v1000,RF_v1000,119.49956893920898,0.5292892456054688,113.97027969360352
2026-09-08T10:01:12.096757Z,v1000,RF_v1000,122.7666187286377,0.5316734313964844,117.23494529724121
2026-09-08T10:01:12.861455Z,v1000,RF_v1000,118.0075454711914,0.5385875701904297,112.46895790100098
2026-09-08T10:01:13.816148Z,v1000,RF_v1000,121.23644828796387,0.0,116.23644828796387
2026-09-08T10:01:14.600073Z,v1000,RF_v1000,121.84608459472656,0.5166530609130859,116.32943153381348
2026-09-08T10:01:15.379040Z,v1000,RF_v1000,119.84670639038086,0.5292892456054688,114.31741714477539
2026-09-08T10:01:16.337165Z,v1000,RF_v1000,120.1418685913086,0.530242919921875,114.61162567138672
2026-09-08T10:01:17.112420Z,v1000,RF_v1000,124.9803352355957,0.5271434783935547,119.45319175720215
2026-09-08T10:01:17.874599Z,v1000,RF_v1000,117.69330978393555,0.5397796630859375,112.15353012084961
2026-09-08T10:01:18.850852Z,v1000,RF_v1000,122.59018898010254,0.0,117.59018898010254
2026-09-08T10:01:19.663271Z,v1000,RF_v1000,121.10531806945801,0.5240440368652344,115.58127403259277
2026-09-08T10:01:20.447258Z,v1000,RF_v1000,313.7775707244873,0.5290508270263672,308.24851989746094
2026-09-08T10:01:21.414131Z,v1000,RF_v1000,120.05579948425293,0.5178451538085938,114.53795433044434
2026-09-08T10:01:22.195475Z,v1000,RF_v1000,121.38402938842773,1.0907649993896484,115.29326438903809
2026-09-08T10:01:22.964253Z,v1000,RF_v1000,116.99474334716797,0.0,111.99474334716797
2026-09-08T10:01:23.948345Z,v1000,RF_v1000,121.79816246032715,0.0,116.79816246032715
2026-09-08T10:01:24.751854Z,v1000,RF_v1000,120.80491065979004,0.5390644073486328,115.2658462524414
2026-09-08T10:01:25.523668Z,v1000,RF_v1000,347.9911136627197,0.5242824554443359,342.4668312072754
2026-09-08T10:01:26.525705Z,v1000,RF_v1000,125.64743041992188,0.5197525024414062,120.12767791748047
2026-09-08T10:01:27.331062Z,v1000,RF_v1000,118.76595497131348,0.5240440368652344,113.24191093444824
2026-09-08T10:01:28.102096Z,v1000,RF_v1000,119.82501029968262,0.5245208740234375,114.30048942565918
2026-09-08T10:01:29.066273Z,v1000,RF_v1000,121.12343788146973,0.0,116.12343788146973
2026-09-08T10:01:29.875215Z,v1000,RF_v1000,119.7453784942627,1.0592937469482422,113.68608474731445
2026-09-08T10:01:30.654551Z,v1000,RF_v1000,130.99587440490723,0.5183219909667969,125.47755241394043
2026-09-08T10:01:31.656647Z,v1000,RF_v1000,140.17141342163086,0.5385875701904297,134.63282585144043
2026-09-08T10:01:32.533222Z,v1000,RF_v1000,122.61140823364258,0.5481243133544922,117.06328392028809
2026-09-08T10:01:33.325083Z,v1000,RF_v1000,122.64812469482422,0.5357265472412109,117.11239814758301
2026-09-08T10:01:34.305238Z,v1000,RF_v1000,122.55967140197754,0.5331039428710938,117.02656745910645
2026-09-08T10:01:35.118290Z,v1000,RF_v1000,121.97649955749512,0.5316734313964844,116.44482612609863
2026-09-08T10:01:35.927653Z,v1000,RF_v1000,122.4476146697998,0.0,117.4476146697998
2026-09-08T10:01:36.908274Z,v1000,RF_v1000,121.75477027893066,0.5314350128173828,116.22333526611328
2026-09-08T10:01:37.720406Z,v1000,RF_v1000,123.1633472442627,0.5419254302978516,117.62142181396484
2026-09-08T10:01:38.518174Z,v1000,RF_v1000,121.4402961730957,0.5390644073486328,115.90123176574707
2026-09-08T10:01:39.521905Z,v1000,RF_v1000,120.11826515197754,0.5462169647216797,114.57204818725586
2026-09-08T10:01:40.327975Z,v1000,RF_v1000,123.2408332824707,0.5292892456054688,117.71154403686523
2026-09-08T10:01:41.349540Z,v1000,RF_v1000,120.6466007232666,0.5269050598144531,115.11969566345215
2026-09-08T10:01:42.135107Z,v1000,RF_v1000,120.56315422058105,0.0,115.56315422058105
2026-09-08T10:01:42.959906Z,v1000,RF_v1000,119.61591720581055,1.0907649993896484,113.5251522064209
2026-09-08T10:01:43.980436Z,v1000,RF_v1000,119.22848701477051,0.0,114.22848701477051
2026-09-08T10:01:44.775478Z,v1000,RF_v1000,123.70670318603516,0.591278076171875,118.11542510986328
2026-09-08T10:01:45.622600Z,v1000,RF_v1000,117.95056343078613,0.5335807800292969,112.41698265075684
2026-09-08T10:01:46.607489Z,v1000,RF_v1000,120.52762985229492,0.0,115.52762985229492
2026-09-08T10:01:47.400599Z,v1000,RF_v1000,122.86603927612305,0.5314350128173828,117.33460426330566
2026-09-08T10:01:48.219991Z,v1000,RF_v1000,126.27232551574707,0.0,121.27232551574707
2026-09-08T10:01:49.269694Z,v1000,RF_v1000,125.03064155578613,0.5338191986083984,119.49682235717773
2026-09-08T10:01:50.147233Z,v1000,RF_v1000,122.08879470825195,0.5273818969726562,116.5614128112793
2026-09-08T10:01:50.955793Z,v1000,RF_v1000,315.70446968078613,0.6740093231201172,310.030460357666
2026-09-08T10:01:51.960761Z,v1000,RF_v1000,122.2797679901123,0.5204677581787109,116.7593002319336
2026-09-08T10:01:52.791722Z,v1000,RF_v1000,122.18392372131348,1.0750293731689453,116.10889434814453
2026-09-08T10:01:53.607008Z,v1000,RF_v1000,117.46633529663086,0.0,112.46633529663086
2026-09-08T10:01:54.603907Z,v1000,RF_v1000,122.31719970703125,0.5388259887695312,116.77837371826172
2026-09-08T10:01:55.440433Z,v1000,RF_v1000,121.60122871398926,0.0,116.60122871398926
2026-09-08T10:01:56.246608Z,v1000,RF_v1000,123.92032623291016,0.5209445953369141,118.39938163757324
2026-09-08T10:01:57.254769Z,v1000,RF_v1000,121.61267280578613,0.5152225494384766,116.09745025634766
2026-09-08T10:01:58.105979Z,v1000,RF_v1000,121.71137809753418,0.5228519439697266,116.18852615356445
2026-09-08T10:01:59.114986Z,v1000,RF_v1000,121.76168441772461,0.0,116.76168441772461
2026-09-08T10:01:59.920306Z,v1000,RF_v1000,135.0361156463623,0.5245208740234375,129.51159477233887
2026-09-08T10:02:00.800922Z,v1000,RF_v1000,329.15246963500977,0.5285739898681641,323.6238956451416
2026-09-08T10:02:01.825466Z,v1000,RF_v1000,120.04721641540527,0.5335807800292969,114.51363563537598
2026-09-08T10:02:02.627416Z,v1000,RF_v1000,120.75651168823242,0.5207061767578125,115.23580551147461
2026-09-08T10:02:03.457368Z,v1000,RF_v1000,121.71757698059082,0.0,116.71757698059082
2026-09-08T10:02:04.491452Z,v1000,RF_v1000,125.02873420715332,0.0,120.02873420715332
2026-09-08T10:02:05.338363Z,v1000,RF_v1000,123.38746070861816,0.5190372467041016,117.86842346191406
2026-09-08T10:02:06.230993Z,v1000,RF_v1000,118.35468292236328,0.5247592926025391,112.82992362976074
2026-09-08T10:02:07.241202Z,v1000,RF_v1000,120.78583717346191,0.5314350128173828,115.25440216064453
2026-09-08T10:02:08.098079Z,v1000,RF_v1000,122.96188354492188,0.0,117.96188354492188
2026-09-08T10:02:09.194092Z,v1000,RF_v1000,119.08114433288574,0.5488395690917969,113.53230476379395
2026-09-08T10:02:10.018551Z,v1000,RF_v1000,124.6141242980957,0.5252361297607422,119.08888816833496
2026-09-08T10:02:10.863409Z,v1000,RF_v1000,120.80038070678711,0.5252361297607422,115.27514457702637
2026-09-08T10:02:11.913248Z,v1000,RF_v1000,120.55838584899902,0.5209445953369141,115.03744125366211
2026-09-08T10:02:12.734480Z,v1000,RF_v1000,120.04745483398438,0.5345344543457031,114.51292037963867
2026-09-08T10:02:13.549864Z,v1000,RF_v1000,121.02497100830078,0.5331039428710938,115.49186706542969
2026-09-08T10:02:14.600267Z,v1000,RF_v1000,122.45619773864746,0.0,117.45619773864746
